snapshot_date,isbn13,store_id,predicted_demand,confidence_low,confidence_high,model_version,synced_at
2026-05-01,9795214562321,6,31.87,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,7,12.93,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,8,18.96,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,9,32.39,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,10,5.67,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,11,6.87,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795214562321,12,16.17,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,1,15.97,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,2,29.42,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,3,0.98,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,4,28.05,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,5,18.18,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,6,10.91,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,7,16.65,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,8,2.4,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,9,2.57,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,10,20.11,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,11,19.63,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794517123680,12,25.84,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,1,8.62,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,2,14.02,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,3,17.09,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,4,31.08,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,5,27.85,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,6,19.88,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,7,23.15,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,8,7.63,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,9,0.8,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,10,8.02,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,11,3.17,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794965137093,12,11.39,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796120047117,1,14.19,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796120047117,2,13.22,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796120047117,3,1.12,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796120047117,4,3.23,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796120047117,5,20.17,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796120047117,6,12.0,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796120047117,7,28.86,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796120047117,8,12.65,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796120047117,9,4.93,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796120047117,10,14.9,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796120047117,11,4.61,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796120047117,12,27.62,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796926179647,1,7.68,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796926179647,2,20.78,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796926179647,3,12.83,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796926179647,4,7.5,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796926179647,5,14.52,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796926179647,6,3.09,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796926179647,7,3.57,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796926179647,8,19.3,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796926179647,9,14.54,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796926179647,10,12.02,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796926179647,11,19.49,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796926179647,12,1.08,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795850643170,1,27.24,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795850643170,2,12.93,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795850643170,3,24.39,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795850643170,4,4.89,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795850643170,5,15.89,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795850643170,6,28.31,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795850643170,7,18.09,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795850643170,8,1.83,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795850643170,9,7.76,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795850643170,10,18.57,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795850643170,11,23.45,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795850643170,12,12.76,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792931839330,1,5.3,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792931839330,2,9.65,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792931839330,3,18.07,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792931839330,4,2.51,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792931839330,5,33.94,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792931839330,6,24.01,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792931839330,7,21.73,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792931839330,8,22.75,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792931839330,9,19.71,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792931839330,10,1.09,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792931839330,11,0.95,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9792931839330,12,4.7,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791020539502,1,10.26,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791020539502,2,6.45,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791020539502,3,31.52,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791020539502,4,24.68,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791020539502,5,4.88,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791020539502,6,1.2,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791020539502,7,6.29,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791020539502,8,28.66,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791020539502,9,30.44,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791020539502,10,19.79,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791020539502,11,20.67,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791020539502,12,24.42,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795891783903,1,32.9,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795891783903,2,18.73,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795891783903,3,19.38,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795891783903,4,22.94,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795891783903,5,16.49,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795891783903,6,10.19,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795891783903,7,5.63,4.2,7.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795891783903,8,13.85,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795891783903,9,23.02,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795891783903,10,21.68,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795891783903,11,18.19,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9795891783903,12,8.33,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796177115920,1,8.45,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796177115920,2,27.19,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796177115920,3,13.75,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796177115920,4,28.98,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796177115920,5,26.5,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796177115920,6,33.62,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796177115920,7,6.27,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796177115920,8,33.37,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796177115920,9,22.14,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796177115920,10,27.37,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796177115920,11,15.66,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796177115920,12,14.26,9.1,16.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798478961183,1,27.83,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798478961183,2,19.58,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798478961183,3,15.23,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798478961183,4,25.52,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798478961183,5,29.17,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798478961183,6,27.33,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798478961183,7,10.98,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798478961183,8,3.37,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798478961183,9,13.81,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798478961183,10,18.01,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798478961183,11,12.1,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798478961183,12,21.79,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791565452717,1,17.06,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791565452717,2,8.18,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791565452717,3,16.28,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791565452717,4,1.77,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791565452717,5,30.21,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791565452717,6,16.33,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791565452717,7,10.94,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791565452717,8,20.73,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791565452717,9,8.16,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791565452717,10,1.03,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791565452717,11,19.44,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791565452717,12,6.11,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798851656040,1,13.27,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798851656040,2,9.44,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798851656040,3,16.42,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798851656040,4,3.36,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798851656040,5,3.34,2.8,5.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798851656040,6,2.33,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798851656040,7,16.13,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798851656040,8,26.33,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798851656040,9,16.2,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798851656040,10,21.33,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798851656040,11,17.75,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798851656040,12,26.36,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791585149369,1,11.42,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791585149369,2,23.39,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791585149369,3,7.54,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791585149369,4,18.33,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791585149369,5,18.13,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791585149369,6,2.25,1.4,2.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791585149369,7,16.34,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791585149369,8,7.42,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791585149369,9,27.02,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791585149369,10,14.46,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791585149369,11,20.4,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791585149369,12,4.3,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794024455021,1,27.09,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794024455021,2,4.69,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794024455021,3,17.04,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794024455021,4,4.02,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794024455021,5,26.12,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794024455021,6,20.35,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794024455021,7,27.8,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794024455021,8,32.3,19.6,36.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794024455021,9,18.7,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794024455021,10,20.62,12.6,23.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794024455021,11,24.01,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794024455021,12,3.42,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798366752541,1,23.73,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798366752541,2,19.85,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798366752541,3,24.38,16.8,31.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798366752541,4,13.83,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798366752541,5,0.92,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798366752541,6,17.08,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798366752541,7,17.75,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798366752541,8,17.41,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798366752541,9,27.02,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798366752541,10,19.11,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798366752541,11,25.29,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9798366752541,12,8.75,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791476797648,1,13.1,10.5,19.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791476797648,2,11.16,7.7,14.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791476797648,3,23.62,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791476797648,4,22.3,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791476797648,5,31.29,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791476797648,6,13.7,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791476797648,7,26.22,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791476797648,8,30.04,21.0,39.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791476797648,9,22.0,14.7,27.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791476797648,10,22.75,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791476797648,11,16.73,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9791476797648,12,14.92,11.2,20.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794036900342,1,8.39,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794036900342,2,10.38,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794036900342,3,22.95,17.5,32.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794036900342,4,2.68,2.1,3.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794036900342,5,0.85,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794036900342,6,23.41,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794036900342,7,5.44,3.5,6.5,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794036900342,8,22.73,13.3,24.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794036900342,9,6.76,4.9,9.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794036900342,10,33.84,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794036900342,11,21.42,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794036900342,12,19.48,14.0,26.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796838851600,1,22.57,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796838851600,2,26.32,15.4,28.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796838851600,3,23.75,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796838851600,4,8.56,6.3,11.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796838851600,5,8.05,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796838851600,6,0.84,0.7,1.3,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796838851600,7,24.61,18.9,35.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796838851600,8,15.55,11.9,22.1,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796838851600,9,9.91,7.0,13.0,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796838851600,10,7.75,5.6,10.4,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796838851600,11,27.76,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9796838851600,12,11.87,9.8,18.2,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794160529754,1,24.01,20.3,37.7,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794160529754,2,11.57,8.4,15.6,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794160529754,3,24.98,18.2,33.8,automl-v1.0.0,2026-05-01T18:01:35+09:00
2026-05-01,9794160529754,4,19.62,16.1,29.9,automl-v1.0.0,2026-05-01T18:01:35+09:00
